2026-03-06 20:08:59.356 | INFO     | models.lstm_ensemble:<module>:39 - Ensemble using cuda
2026-03-06 20:08:59.358 | INFO     | __main__:validate_symbol:148 - 
============================================================
  OOT VALIDATION: OP/USD 4h x5 runs
============================================================
2026-03-06 20:09:22.601 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  16 | val_loss=2.1149 | val_acc=0.3791 | lr=0.000727
2026-03-06 20:09:22.814 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  17 | val_loss=2.2219 | val_acc=0.4463 | lr=0.000655
2026-03-06 20:09:23.023 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  18 | val_loss=2.2262 | val_acc=0.3851 | lr=0.000579
2026-03-06 20:09:23.238 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  19 | val_loss=2.4152 | val_acc=0.3851 | lr=0.000501
2026-03-06 20:09:23.451 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  20 | val_loss=2.3917 | val_acc=0.3493 | lr=0.000422
2026-03-06 20:09:23.659 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  21 | val_loss=2.4754 | val_acc=0.3940 | lr=0.000346
2026-03-06 20:09:23.879 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  22 | val_loss=2.4567 | val_acc=0.3970 | lr=0.000274
2026-03-06 20:09:24.089 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  23 | val_loss=2.5755 | val_acc=0.4000 | lr=0.000207
2026-03-06 20:09:24.303 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  24 | val_loss=2.6009 | val_acc=0.4254 | lr=0.000147
2026-03-06 20:09:24.517 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  25 | val_loss=2.7414 | val_acc=0.4493 | lr=0.000096
2026-03-06 20:09:24.517 | INFO     | models.lstm_ensemble:_train_one:163 -     Early stop at epoch 25
2026-03-06 20:09:24.517 | INFO     | models.lstm_ensemble:_train_one:167 -   [3/9] Best val_loss: 1.0885
2026-03-06 20:09:24.555 | INFO     | models.lstm_ensemble:_train_one:126 -   [4/9] Training seed=453 — 2132 samples
2026-03-06 20:09:24.775 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   0 | val_loss=1.1192 | val_acc=0.3104 | lr=0.000976
2026-03-06 20:09:24.994 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   1 | val_loss=1.1949 | val_acc=0.3134 | lr=0.000905
2026-03-06 20:09:25.209 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   2 | val_loss=1.4426 | val_acc=0.2642 | lr=0.000794
2026-03-06 20:09:25.422 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   3 | val_loss=1.4449 | val_acc=0.3090 | lr=0.000655
2026-03-06 20:09:25.638 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   4 | val_loss=1.5805 | val_acc=0.2866 | lr=0.000501
2026-03-06 20:09:25.846 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   5 | val_loss=1.7413 | val_acc=0.3060 | lr=0.000346
2026-03-06 20:09:26.054 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   6 | val_loss=1.8929 | val_acc=0.3224 | lr=0.000207
2026-03-06 20:09:26.276 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   7 | val_loss=1.7773 | val_acc=0.3045 | lr=0.000096
2026-03-06 20:09:26.487 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   8 | val_loss=1.8657 | val_acc=0.3209 | lr=0.000025
2026-03-06 20:09:26.696 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   9 | val_loss=1.8645 | val_acc=0.3149 | lr=0.001000
2026-03-06 20:09:26.914 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  10 | val_loss=2.0229 | val_acc=0.2821 | lr=0.000994
2026-03-06 20:09:27.121 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  11 | val_loss=1.9255 | val_acc=0.2627 | lr=0.000976
2026-03-06 20:09:27.336 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  12 | val_loss=1.8523 | val_acc=0.3030 | lr=0.000946
2026-03-06 20:09:27.553 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  13 | val_loss=1.7822 | val_acc=0.3896 | lr=0.000905
